,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,total_baths,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,total_sf,total_sf*total_qual,fireplace*fireplace_qu,beds*baths,garage_type_0,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,attached*built,mean,garage_type_0.1,garage_type_2Types.1,garage_type_Attchd.1,garage_type_Basment.1,garage_type_BuiltIn.1,garage_type_CarPort.1,garage_type_Detchd.1,garage_type_0.1.1,garage_type_2Types.1.1,garage_type_Attchd.1.1,garage_type_Basment.1.1,garage_type_BuiltIn.1.1,garage_type_CarPort.1.1,garage_type_Detchd.1.1,garage_type_0,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd
1335,1266,535427070,20,RL,313.0,27650,0,0,2,HLS,4,Inside,2,NAmes,PosA,Norm,1Fam,1Story,7,7,1960,2007,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,4,3,4,6,425.0,1,0.0,160.0,585.0,GasA,5,0,0,2069,0,0,2069,1.0,0.0,2,0,4,1,4,9,7,1,4,Attchd,1960.0,2,2.0,505.0,3,3,2,0,0,0,0,0,0,0,0,0,0,11,2008,WD ,242000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2654.0,18578.0,4,12.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1336,674,535425070,20,RL,69.05520046484602,17600,0,0,3,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,30.0,3,3,CBlock,3,3,1,4,1270.0,1,0.0,208.0,1478.0,GasA,5,0,4,1478,0,0,1478,1.0,0.0,2,0,3,1,3,6,7,2,4,Attchd,1960.0,1,2.0,498.0,3,3,2,0,40,0,0,0,0,0,0,0,0,12,2009,WD ,157500,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2956.0,17736.0,8,9.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1337,2823,908128100,60,RL,62.0,7162,0,0,4,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2004,Hip,CompShg,HdBoard,Stucco,BrkFace,190.0,4,3,PConc,4,3,1,1,0.0,1,0.0,796.0,796.0,GasA,5,0,0,806,918,0,1724,0.0,0.0,2,1,3,1,4,8,7,1,4,BuiltIn,2003.0,3,2.0,616.0,3,3,2,168,57,0,0,0,0,0,0,0,0,5,2006,WD ,196500,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.0,17640.0,4,7.5,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1338,2772,907131070,20,RL,69.05520046484602,8685,0,0,3,Lvl,4,CulDSac,3,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,2,6,846.0,1,0.0,579.0,1425.0,GasA,5,0,0,1425,0,0,1425,1.0,0.0,2,0,3,1,3,5,7,0,0,Attchd,1998.0,2,2.0,591.0,3,3,2,0,130,0,0,0,0,0,0,0,0,5,2006,WD ,193000,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850.0,19950.0,0,9.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1339,2015,903231180,50,RM,52.0,6240,0,0,4,Lvl,4,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,5,8,1939,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,3,3,1,3,48.0,1,0.0,624.0,672.0,GasA,5,0,0,899,423,0,1322,1.0,0.0,1,0,4,1,3,7,7,0,0,Detchd,1939.0,1,1.0,280.0,3,3,2,0,0,0,0,0,0,0,3,0,0,7,2007,WD ,132000,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,9970.0,0,8.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1340,2642,902106090,70,RM,58.0,6451,0,1,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,2Story,7,7,1900,1970,Gable,CompShg,AsbShng,Wd Sdng,None,0.0,3,3,Stone,3,3,1,3,208.0,1,0.0,504.0,712.0,GasA,4,0,0,848,580,0,1428,1.0,0.0,1,0,4,1,3,7,7,0,0,Detchd,1985.0,3,2.0,576.0,3,3,2,264,0,84,0,0,0,0,0,0,0,5,2006,WD ,139900,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2140.0,14980.0,0,8.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1341,144,535153070,20,RL,73.0,8760,0,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,220.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1194.0,1194.0,GasA,3,0,0,1194,0,0,1194,1.0,0.0,1,0,3,1,3,6,7,0,0,Attchd,1959.0,2,1.0,312.0,3,3,2,0,0,120,0,0,0,0,0,0,0,4,2010,WD ,148000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2388.0,14328.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1342,1712,528172030,60,RL,69.05520046484602,12568,0,0,4,Lvl,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,246.0,4,3,PConc,5,3,3,6,669.0,1,0.0,226.0,895.0,GasA,5,0,0,895,923,0,1818,1.0,0.0,2,1,3,1,5,8,7,1,4,Attchd,2007.0,3,3.0,774.0,3,3,2,196,104,0,0,0,0,0,0,0,0,8,2007,New,281500,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2713.0,21704.0,4,10.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1343,1708,528150110,60,RL,99.0,13069,0,0,3,Lvl,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,502.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1706.0,1706.0,GasA,5,0,0,1718,1238,0,2956,0.0,0.0,2,1,5,1,5,11,7,1,5,BuiltIn,2004.0,2,3.0,916.0,3,3,2,194,50,0,0,0,0,0,0,0,0,8,2007,WD ,342000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4662.0,37296.0,5,12.5,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1344,2890,914476130,80,RL,140.0,11080,0,0,4,Lvl,4,Corner,3,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1975,1975,Gable,CompShg,Plywood,Plywood,BrkFace,257.0,3,3,CBlock,3,3,3,6,576.0,1,0.0,552.0,1128.0,GasA,3,0,0,1210,0,0,1210,1.0,0.0,2,0,3,1,3,6,7,0,0,Attchd,1975.0,1,2.0,528.0,3,3,2,0,0,0,0,0,0,0,0,0,0,5,2006,WD ,148000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2338.0,14028.0,0,9.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1345,1157,532479020,50,RL,70.0,10759,0,0,4,Lvl,4,Corner,3,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,4,1972,1972,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,4,3,1,2,190.0,5,811.0,0.0,1001.0,GasA,3,0,0,1001,640,0,1641,0.0,0.0,2,0,4,1,3,5,7,1,4,Detchd,1972.0,1,2.0,490.0,3,3,2,0,0,92,0,0,0,0,4,0,0,7,2008,WD ,140000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2642.0,13210.0,4,8.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1346,2550,534428060,20,RL,69.0,8973,0,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,7,1958,1991,Gable,CompShg,Plywood,Plywood,BrkFace,85.0,3,3,CBlock,3,3,1,3,567.0,4,28.0,413.0,1008.0,GasA,3,0,4,1053,0,0,1053,0.0,1.0,1,1,3,1,5,6,7,0,0,2Types,1998.0,2,2.0,750.0,3,3,2,0,80,0,180,0,0,0,1,0,0,7,2006,WD ,150000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2061.0,10305.0,0,6.0,0,1,0,0,0,0,0,,181469.70160897123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1347,1104,528354100,60,RL,97.0,10990,0,0,3,Lvl,4,CulDSac,3,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,1,6,851.0,1,0.0,213.0,1064.0,GasA,5,0,0,1064,1061,0,2125,1.0,0.0,2,1,4,1,4,12,7,2,3,Attchd,1996.0,2,2.0,576.0,3,3,2,168,0,0,0,0,0,0,0,0,0,6,2008,WD ,279500,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3189.0,22323.0,6,14.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1348,2183,908186050,180,RM,35.0,3675,0,0,4,Lvl,4,Inside,3,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,3,3,PConc,4,3,4,6,467.0,1,0.0,80.0,547.0,GasA,5,0,0,1072,0,0,1072,1.0,0.0,1,0,2,1,4,5,7,0,0,Basment,2005.0,3,2.0,525.0,3,3,2,0,44,0,0,0,0,0,0,0,0,5,2007,WD ,140000,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619.0,9714.0,0,4.0,0,0,0,1,0,0,0,,181469.70160897123,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1349,2887,914452060,90,RL,65.0,8385,0,0,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,Duplex,1Story,6,5,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,2,1,0.0,1,0.0,1664.0,1664.0,GasA,3,0,0,1664,0,0,1664,0.0,0.0,2,0,4,2,3,10,7,0,0,2Types,1978.0,1,2.0,616.0,3,3,2,0,0,0,0,0,0,0,0,0,0,10,2006,WD ,145000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.0,19968.0,0,8.0,0,1,0,0,0,0,0,,181469.70160897123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1350,29,527427230,120,RH,26.0,5858,0,0,3,Lvl,4,FR2,3,NAmes,Norm,Norm,TwnhsE,1Story,7,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,1,6,1051.0,4,0.0,354.0,1405.0,GasA,5,0,0,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,7,1,2,Attchd,1999.0,3,2.0,511.0,3,3,2,203,68,0,0,0,0,0,0,0,0,6,2010,WD ,184000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2742.0,19194.0,2,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1351,108,533253210,120,RL,40.0,3880,0,0,3,Lvl,4,Inside,3,Greens,Norm,Norm,Twnhs,1Story,8,6,1978,1978,Gable,CompShg,Wd Sdng,Plywood,None,0.0,4,3,CBlock,4,3,4,6,1052.0,1,0.0,174.0,1226.0,GasA,3,0,0,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,7,1,3,Attchd,1978.0,3,2.0,484.0,3,3,2,223,78,0,0,0,0,0,0,0,0,1,2010,WD ,206000,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452.0,19616.0,3,2.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1352,2286,923226300,160,RM,21.0,1504,0,0,4,Lvl,4,Inside,3,MeadowV,Norm,Norm,Twnhs,2Story,4,4,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,1,4,252.0,1,0.0,294.0,546.0,GasA,3,0,0,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,7,0,0,Attchd,1972.0,1,1.0,253.0,3,3,2,0,0,0,0,0,0,0,0,0,0,5,2007,WD ,85500,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638.0,6552.0,0,4.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1353,1533,909276170,70,RL,74.0,11988,0,0,3,HLS,4,Inside,2,Crawfor,Norm,Norm,1Fam,2Story,6,7,1934,1995,Hip,CompShg,Stucco,Stucco,None,0.0,3,3,CBlock,3,3,1,2,326.0,1,0.0,389.0,715.0,GasA,2,0,4,849,811,0,1660,0.0,0.0,1,1,3,1,3,6,7,1,4,Detchd,1939.0,1,1.0,240.0,3,3,2,0,0,0,0,0,0,0,0,0,0,8,2008,WD ,188700,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375.0,14250.0,4,4.5,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1354,376,527353020,20,RL,80.0,10928,0,0,4,Lvl,4,Inside,3,NWAmes,Norm,Norm,1Fam,1Story,6,6,1978,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,101.0,3,3,PConc,3,3,1,2,363.0,1,0.0,1064.0,1427.0,GasA,3,0,0,1671,0,0,1671,0.0,0.0,2,0,3,1,3,7,7,1,3,Attchd,1978.0,2,2.0,484.0,3,3,2,252,55,0,0,0,0,0,0,0,0,8,2009,WD ,200000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3098.0,18588.0,3,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1355,800,906201021,80,RL,74.0,10778,0,0,3,Lvl,4,Inside,3,SawyerW,Feedr,Norm,1Fam,SLvl,7,6,1990,1991,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,1,6,460.0,5,286.0,308.0,1054.0,GasA,4,0,0,1061,0,0,1061,1.0,0.0,1,1,1,1,4,4,7,0,0,Attchd,1990.0,1,2.0,462.0,3,3,2,114,36,0,0,0,0,0,0,0,0,7,2009,WD ,162000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2115.0,14805.0,0,2.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1356,1395,905226030,30,RL,60.0,10200,0,0,4,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,8,1940,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,672.0,672.0,GasA,5,0,0,672,0,0,672,0.0,0.0,1,0,2,1,3,4,7,0,0,Detchd,1940.0,1,1.0,240.0,3,3,0,168,0,0,0,0,0,0,4,0,0,8,2008,WD ,108000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1344.0,6720.0,0,2.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1357,388,527375100,20,RL,69.05520046484602,9373,0,0,3,Lvl,4,CulDSac,3,NWAmes,PosN,Norm,1Fam,1Story,5,7,1975,1975,Gable,CompShg,HdBoard,HdBoard,BrkFace,161.0,3,3,CBlock,4,3,3,5,1333.0,2,168.0,120.0,1621.0,GasA,3,0,0,1621,0,0,1621,1.0,0.0,2,0,3,1,3,7,7,2,2,Attchd,1975.0,2,2.0,478.0,3,3,2,0,0,0,0,490,0,0,0,0,0,6,2009,WD ,213000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3242.0,16210.0,4,9.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1358,1689,528102130,20,RL,93.0,12085,0,0,4,Lvl,4,Inside,3,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,4,3,PConc,5,3,1,6,1004.0,1,0.0,730.0,1734.0,GasA,5,0,0,1734,0,0,1734,1.0,0.0,2,0,3,1,5,7,7,1,4,Attchd,2007.0,2,3.0,928.0,3,3,2,0,0,0,0,0,0,0,0,0,0,11,2007,New,318000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3468.0,27744.0,4,9.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1359,716,902325070,75,RM,90.0,8100,0,0,4,Lvl,4,Corner,3,OldTown,Norm,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,CompShg,AsbShng,AsbShng,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,849.0,849.0,GasA,3,1,4,1075,1063,0,2138,0.0,0.0,2,0,2,3,3,11,7,0,0,Detchd,1910.0,1,2.0,360.0,2,1,0,40,156,0,0,0,0,0,3,0,0,11,2009,WD ,106000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2987.0,14935.0,0,4.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1360,2737,905427010,70,RL,114.0,19950,0,0,4,Lvl,4,Corner,3,Edwards,Norm,Norm,1Fam,2Story,6,7,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,672.0,672.0,GasA,5,0,0,1337,672,0,2009,0.0,0.0,2,0,4,1,3,8,7,2,4,2Types,1928.0,1,3.0,795.0,3,3,1,0,42,0,0,180,0,0,0,0,0,12,2006,WD ,235000,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681.0,16086.0,8,8.0,0,1,0,0,0,0,0,,181469.70160897123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1361,120,534276360,20,RL,77.0,9320,0,0,3,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,4,5,1959,1959,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,1,5,569.0,1,0.0,381.0,950.0,GasA,2,0,0,1225,0,0,1225,1.0,0.0,1,1,3,1,3,6,7,0,0,0,0.0,0,0.0,0.0,0,0,2,352,0,0,0,0,0,0,0,Shed,400,1,2010,WD ,128950,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2175.0,8700.0,0,7.5,1,0,0,0,0,0,0,,181469.70160897123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1362,1230,535104020,20,RL,80.0,10197,0,0,3,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,5,1961,1961,Gable,CompShg,WdShing,Wd Shng,BrkCmn,491.0,3,3,CBlock,3,3,1,5,288.0,3,374.0,700.0,1362.0,GasA,3,0,0,1362,0,0,1362,1.0,0.0,1,1,3,1,3,6,7,1,3,Attchd,1961.0,1,2.0,504.0,3,3,2,0,20,0,0,0,0,0,0,0,0,6,2008,COD,163000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2724.0,16344.0,3,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1363,2047,904301110,50,RL,60.0,8160,0,0,4,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,5,312.0,1,0.0,444.0,756.0,GasA,2,1,3,756,378,0,1134,1.0,0.0,1,1,3,1,3,7,7,0,0,Detchd,1940.0,1,1.0,240.0,3,3,1,0,0,0,0,0,0,0,0,0,0,4,2007,WD ,126000,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890.0,9450.0,0,7.5,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1364,1293,902109110,50,RM,63.0,11426,0,0,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,1362.0,1362.0,GasA,5,0,0,1362,720,0,2082,0.0,0.0,2,1,3,1,4,6,4,0,0,Detchd,2003.0,1,2.0,484.0,3,3,0,280,238,0,0,0,0,0,0,0,0,6,2008,WD ,200000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3444.0,24108.0,0,7.5,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1365,1915,535106180,50,RL,78.0,11344,0,0,4,Lvl,4,Inside,3,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,3,3,CBlock,3,3,1,4,460.0,1,0.0,414.0,874.0,GasW,3,0,4,874,650,0,1524,0.0,0.0,1,1,3,1,3,7,7,0,0,Attchd,1958.0,1,1.0,315.0,3,3,2,0,0,0,0,0,0,0,2,0,0,7,2007,WD ,144000,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2398.0,11990.0,0,4.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1366,1968,535457040,90,RL,80.0,8000,0,0,4,Lvl,4,Corner,3,NAmes,Artery,Norm,Duplex,1Story,5,4,1961,1961,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1800.0,1800.0,GasA,5,1,0,1800,0,0,1800,0.0,0.0,2,0,6,2,3,10,7,0,0,0,0.0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,2007,WD ,141000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3600.0,18000.0,0,12.0,1,0,0,0,0,0,0,,181469.70160897123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1367,1766,528344020,60,RL,74.0,11002,0,0,3,Lvl,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,1048.0,1,0.0,341.0,1389.0,GasA,5,0,0,1411,1171,0,2582,1.0,0.0,2,1,4,1,4,9,7,1,3,Attchd,1998.0,3,3.0,758.0,3,3,2,286,60,0,0,0,0,0,0,0,0,1,2007,WD ,322500,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3971.0,31768.0,3,14.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
